Move,Score
2515,55560
2516,55564
2517,55564
2518,55580
2519,55584
2520,55592
2521,55616
2522,55616
2523,55648
2524,55656
2525,55656
2526,55672
2527,55688
2528,55708
2529,55708
2530,55712
2531,55712
2532,55756
2533,55756
2534,55824
2535,55952
2536,55956
2537,55964
2538,55964
2539,55968
2540,55984
2541,56000
2542,56000
2543,56000
2544,56012
2545,56028
2546,56064
2547,56072
2548,56080
2549,56084
2550,56084
2551,56092
2552,56108
2553,56108
2554,56116
2555,56116
2556,56120
2557,56128
2558,56128
2559,56132
2560,56132
2561,56136
2562,56144
2563,56160
2564,56196
2565,56260
2566,56264
2567,56276
2568,56284
2569,56304
2570,56304
2571,56308
2572,56308
2573,56312
2574,56312
2575,56316
2576,56332
2577,56352
2578,56352
2579,56352
2580,56356
2581,56392
2582,56400
2583,56420
2584,56420
2585,56420
2586,56428
2587,56432
2588,56444
2589,56444
2590,56468
2591,56500
2592,56568
2593,56696
2594,56952
2595,57468
2596,57472
2597,57472
2598,57472
2599,57476
2600,57476
2601,57484
2602,57488
2603,57496
2604,57500
2605,57520
2606,57528
2607,57532
2608,57560
2609,57560
2610,57560
2611,57568
2612,57584
2613,57616
2614,57616
2615,57620
2616,57624
2617,57640
2618,57648
2619,57664
2620,57700
2621,57704
2622,57776
2623,57776
2624,57796
2625,57808
2626,57808
2627,57812
2628,57812
2629,57816
2630,57824
2631,57844
2632,57880
2633,57888
2634,57888
2635,57892
2636,57892
2637,57892
2638,57896
2639,57908
2640,57912
2641,57912
2642,57912
2643,57940
2644,57948
2645,57968
2646,58000
2647,58068
2648,58208
2649,58208
2650,58212
2651,58220
2652,58236
2653,58240
2654,58244
2655,58244
2656,58252
2657,58256
2658,58264
2659,58280
2660,58284
2661,58288
2662,58288
2663,58320
2664,58320
2665,58332
2666,58336
2667,58336
2668,58344
2669,58344
2670,58364
2671,58372
2672,58372
2673,58376
2674,58384
2675,58404
2676,58440
2677,58440
2678,58504
2679,58508
2680,58516
2681,58520
2682,58520
2683,58532
2684,58548
2685,58548
2686,58552
2687,58552
2688,58572
2689,58572
2690,58576
2691,58576
2692,58580
2693,58580
2694,58580
2695,58592
2696,58616
2697,58652
2698,58656
2699,58664
2700,58684
2701,58684
2702,58684
2703,58684
2704,58696
2705,58696
2706,58700
2707,58700
2708,58704
2709,58712
2710,58736
2711,58772
2712,58844
2713,58976
2714,59256
2715,59272
2716,59272
2717,59312
2718,59312
2719,59312
2720,59316
2721,59324
2722,59324
2723,59328
2724,59336
2725,59352
2726,59356
2727,59368
2728,59368
2729,59368
2730,59368
2731,59372
2732,59380
2733,59384
2734,59384
2735,59396
2736,59412
2737,59448
2738,59448
2739,59516
2740,59516
2741,59516
2742,59516
2743,59532
2744,59536
2745,59564
2746,59568
2747,59576
2748,59592
2749,59628
2750,59628
2751,59628
2752,59636
2753,59648
2754,59664
2755,59672
2756,59676
2757,59676
2758,59692
2759,59724
2760,59800
2761,59800
2762,59932
2763,59936
2764,59952
2765,59952
2766,59968
2767,59972
2768,59972
2769,59976
2770,59984
2771,59988
2772,59988
2773,59992
2774,59992
2775,59996
2776,60020
2777,60056
2778,60068
2779,60068
2780,60068
2781,60072
2782,60076
2783,60104
2784,60104
2785,60104
2786,60104
2787,60116
2788,60132
2789,60140
2790,60180
2791,60188
2792,60204
2793,60272
2794,60272
2795,60272
2796,60272
2797,60272
2798,60276
2799,60276
2800,60280
2801,60292
2802,60296
2803,60308
2804,60324
2805,60364
2806,60364
2807,60368
2808,60380
2809,60380
2810,60400
2811,60400
2812,60412
2813,60412
2814,60416
2815,60416
2816,60416
2817,60428
2818,60448
2819,60480
2820,60552
2821,60684
2822,60948
2823,61464
2824,62488
2825,64536
2826,64540
2827,64540
2828,64544
2829,64568
2830,64580
2831,64580
2832,64596
2833,64596
2834,64596
2835,64600
2836,64640
2837,64644
2838,64648
2839,64668
2840,64684
2841,64684
2842,64688
2843,64688
2844,64692
2845,64700
2846,64716
2847,64752
2848,64824
2849,64824
2850,64824
2851,64824
2852,64840
2853,64840
2854,64844
2855,64844
2856,64848
2857,64848
2858,64848
2859,64868
2860,64888
2861,64896
2862,64896
2863,64896
2864,64900
2865,64904
2866,64928
2867,64964
2868,64976
2869,64984
2870,65016
2871,65048
2872,65048
2873,65052
2874,65052
2875,65056
2876,65068
2877,65068
2878,65072
2879,65072
2880,65072
2881,65076
2882,65088
2883,65088
2884,65108
2885,65108
2886,65112
2887,65120
2888,65132
2889,65140
2890,65160
2891,65192
2892,65256
2893,65388
2894,65388
2895,65400
2896,65416
2897,65420
2898,65420
2899,65424
2900,65432
2901,65436
2902,65436
2903,65436
2904,65452
2905,65460
2906,65476
2907,65508
2908,65576
2909,65584
2910,65584
2911,65588
2912,65588
2913,65608
2914,65616
2915,65616
2916,65620
2917,65624
2918,65636
2919,65652
2920,65688
2921,65696
2922,65696
2923,65700
2924,65708
2925,65708
2926,65708
2927,65712
2928,65720
2929,65740
2930,65744
2931,65744
2932,65748
2933,65748
2934,65748
2935,65760
2936,65764
2937,65764
2938,65776
2939,65800
2940,65836
2941,65900
2942,66044
2943,66300
2944,66304
2945,66304
2946,66308
2947,66316
2948,66324
2949,66324
2950,66332
2951,66336
2952,66352
2953,66352
2954,66392
2955,66396
2956,66400
2957,66412
2958,66412
2959,66436
2960,66440
2961,66448
2962,66464
2963,66500
2964,66504
2965,66512
2966,66580
2967,66580
2968,66584
2969,66592
2970,66612
2971,66620
2972,66620
2973,66624
2974,66624
2975,66624
2976,66628
2977,66632
2978,66632
2979,66632
2980,66636
2981,66648
2982,66656
2983,66672
2984,66708
2985,66716
2986,66720
2987,66720
2988,66724
2989,66724
2990,66752
2991,66756
2992,66768
2993,66784
2994,66824
2995,66888
2996,67020
2997,67028
2998,67044
2999,67044
3000,67044
3001,67052
3002,67060
3003,67060
3004,67060
3005,67064
3006,67068
3007,67080
3008,67096
3009,67128
3010,67140
3011,67144
3012,67152
3013,67152
3014,67152
3015,67152
3016,67156
3017,67168
3018,67184
3019,67184
3020,67192
3021,67192
3022,67192
3023,67192
3024,67204
3025,67204
3026,67212
3027,67220
3028,67240
3029,67240
3030,67240
3031,67244
3032,67252
3033,67288
3034,67352
3035,67364
3036,67388
3037,67408
3038,67408
3039,67408
3040,67412
3041,67416
3042,67416
3043,67420
3044,67428
3045,67436
3046,67472
3047,67496
3048,67496
3049,67496
3050,67496
3051,67500
3052,67512
3053,67532
3054,67576
3055,67640
3056,67772
3057,68028
3058,68540
3059,68540
3060,68552
3061,68568
3062,68568
3063,68580
3064,68580
3065,68580
3066,68584
3067,68592
3068,68612
3069,68648
3070,68656
3071,68656
3072,68660
3073,68660
3074,68668
3075,68668
3076,68688
3077,68692
3078,68692
3079,68692
3080,68696
3081,68704
3082,68716
3083,68720
3084,68720
3085,68740
3086,68752
3087,68784
3088,68848
3089,68848
3090,68852
3091,68860
3092,68880
3093,68884
3094,68884
3095,68892
3096,68896
3097,68904
3098,68908
3099,68908
3100,68936
3101,68968
3102,68976
3103,68976
3104,68992
3105,68996
3106,69004
3107,69008
3108,69020
3109,69036
3110,69068
3111,69136
3112,69264
3113,69264
3114,69264
3115,69272
3116,69288
3117,69292
3118,69292
3119,69292
3120,69296
3121,69304
3122,69324
3123,69324
3124,69328
3125,69328
3126,69328
3127,69340
3128,69344
3129,69344
3130,69356
3131,69372
3132,69408
3133,69408
3134,69416
3135,69436
3136,69444
3137,69444
3138,69448
3139,69460
3140,69476
3141,69508
3142,69576
3143,69580
3144,69580
3145,69580
3146,69580
3147,69596
3148,69604
3149,69624
3150,69632
3151,69636
3152,69644
3153,69660
3154,69700
3155,69700
3156,69700
3157,69704
3158,69704
3159,69708
3160,69712
3161,69720
3162,69720
3163,69732
3164,69732
3165,69752
3166,69760
3167,69776
3168,69784
3169,69816
3170,69888
3171,70016
3172,70272
3173,70276
3174,70280
3175,70280
3176,70288
3177,70304
3178,70308
3179,70308
3180,70312
3181,70320
3182,70320
3183,70324
3184,70332
3185,70344
3186,70344
3187,70368
3188,70400
3189,70408
3190,70428
3191,70436
3192,70440
3193,70440
3194,70444
3195,70452
3196,70472
3197,70504
3198,70504
3199,70572
3200,70572
3201,70584
3202,70584
3203,70584
3204,70596
3205,70600
3206,70604
3207,70628
3208,70632
3209,70640
3210,70656
3211,70688
3212,70688
3213,70692
3214,70692
3215,70696
3216,70700
3217,70712
3218,70712
3219,70724
3220,70732
3221,70748
3222,70752
3223,70760
3224,70780
3225,70812
3226,70880
3227,71016
3228,71016
3229,71016
3230,71016
3231,71020
3232,71020
3233,71028
3234,71028
3235,71056
3236,71056
3237,71060
3238,71064
3239,71072
3240,71092
3241,71092
3242,71096
3243,71104
3244,71112
3245,71144
3246,71164
3247,71172
3248,71172
3249,71176
3250,71176
3251,71180
3252,71188
3253,71208
3254,71240
3255,71240
3256,71308
3257,71316
3258,71328
3259,71344
3260,71348
3261,71356
3262,71356
3263,71356
3264,71360
3265,71368
3266,71384
3267,71384
3268,71416
3269,71432
3270,71440
3271,71460
3272,71468
3273,71468
3274,71468
3275,71468
3276,71476
3277,71484
3278,71500
3279,71536
3280,71600
3281,71732
3282,71988
3283,72500
3284,73536
3285,73544
3286,73544
3287,73548
3288,73576
3289,73576
3290,73580
3291,73580
3292,73580
3293,73580
3294,73596
3295,73612
3296,73616
3297,73624
3298,73656
3299,73688
3300,73692
3301,73692
3302,73696
3303,73704
3304,73708
3305,73712
3306,73720
3307,73736
3308,73736
3309,73768
3310,73836
3311,73840
3312,73848
3313,73868
3314,73868
3315,73872
3316,73880
3317,73880
3318,73880
3319,73892
3320,73912
3321,73952
3322,73952
3323,73952
3324,73960
3325,73964
3326,73992
3327,73992
3328,73992
3329,73992
3330,73996
3331,73996
3332,73996
3333,74008
3334,74012
3335,74040
3336,74072
3337,74136
3338,74268
3339,74276
3340,74296
3341,74300
3342,74300
3343,74308
3344,74308
3345,74308
3346,74324
3347,74324
3348,74324
3349,74344
3350,74352
3351,74388
3352,74400
3353,74400
3354,74400
3355,74400
3356,74404
3357,74412
3358,74432
3359,74432
3360,74436
3361,74444
3362,74464
3363,74500
3364,74500
3365,74564
3366,74564
3367,74568
3368,74576
3369,74580
3370,74584
3371,74592
3372,74612
3373,74612
3374,74612
3375,74624
3376,74624
3377,74628
3378,74648
3379,74648
3380,74664
3381,74664
3382,74668
3383,74704
3384,74712
3385,74736
3386,74736
3387,74736
3388,74740
3389,74744
3390,74748
3391,74756
3392,74776
3393,74776
3394,74780
3395,74820
3396,74896
3397,75024
3398,75304
3399,75304
3400,75304
3401,75308
3402,75316
3403,75332
3404,75372
3405,75372
3406,75376
3407,75384
3408,75392
3409,75392
3410,75396
3411,75396
3412,75400
3413,75400
3414,75404
3415,75412
3416,75428
3417,75428
3418,75432
3419,75432
3420,75444
3421,75444
3422,75444
3423,75456
3424,75476
3425,75476
3426,75508
3427,75580
3428,75596
3429,75616
3430,75624
3431,75624
3432,75628
3433,75628
3434,75628
3435,75628
3436,75628
3437,75644
3438,75660
3439,75692
3440,75692
3441,75704
3442,75704
3443,75712
3444,75720
3445,75736
3446,75740
3447,75740
3448,75748
3449,75768
3450,75808
3451,75876
3452,76008
3453,76016
3454,76016
3455,76016
3456,76020
3457,76024
3458,76032
3459,76048
3460,76048
3461,76052
3462,76060
3463,76060
3464,76068
3465,76068
3466,76084
3467,76124
3468,76136
3469,76140
3470,76148
3471,76148
3472,76168
3473,76168
3474,76172
3475,76180
3476,76184
3477,76192
3478,76208
3479,76208
3480,76248
3481,76248
3482,76312
3483,76316
3484,76328
3485,76328
3486,76340
3487,76356
3488,76356
3489,76356
3490,76356
3491,76360
3492,76372
3493,76380
3494,76396
3495,76436
3496,76436
3497,76448
3498,76464
3499,76472
3500,76476
3501,76476
3502,76480
3503,76480
3504,76484
3505,76492
3506,76512
3507,76552
3508,76616
3509,76744
3510,77004
3511,77516
3512,77524
3513,77524
3514,77528
3515,77548
3516,77556
3517,77560
3518,77564
3519,77576
3520,77592
3521,77632
3522,77636
3523,77636
3524,77636
3525,77636
3526,77640
3527,77644
3528,77656
3529,77664
3530,77684
3531,77684
3532,77688
3533,77696
3534,77696
3535,77712
3536,77752
3537,77756
3538,77824
3539,77824
3540,77824
3541,77828
3542,77836
3543,77856
3544,77856
3545,77856
3546,77860
3547,77868
3548,77880
3549,77900
3550,77908
3551,77944
3552,77944
3553,77948
3554,77948
3555,77948
3556,77952
3557,77960
3558,77964
3559,77988
3560,77988
3561,77992
3562,77992
3563,77992
3564,77996
3565,78008
3566,78028
3567,78060
3568,78132
3569,78264
3570,78272
3571,78276
3572,78280
3573,78280
3574,78284
3575,78292
3576,78312
3577,78320
3578,78320
3579,78320
3580,78324
3581,78340
3582,78384
3583,78388
3584,78388
3585,78388
3586,78388
3587,78392
3588,78396
3589,78404
3590,78404
3591,78436
3592,78436
3593,78440
3594,78448
3595,78448
3596,78456
3597,78476
3598,78508
3599,78580
3600,78580
3601,78580
3602,78600
3603,78604
3604,78612
3605,78616
3606,78624
3607,78648
3608,78680
3609,78684
3610,78684
3611,78684
3612,78688
3613,78692
3614,78704
3615,78704
3616,78704
3617,78724
3618,78732
3619,78744
3620,78764
3621,78796
3622,78868
3623,78996
3624,79256
3625,79260
3626,79260
3627,79260
3628,79264
3629,79276
3630,79292
3631,79292
3632,79308
3633,79308
3634,79312
3635,79320
3636,79320
3637,79320
3638,79320
3639,79320
3640,79328
3641,79344
3642,79360
3643,79396
3644,79400
3645,79424
3646,79428
3647,79436
3648,79452
3649,79488
3650,79552
3651,79556
3652,79556
3653,79556
3654,79572
3655,79572
3656,79572
3657,79576
3658,79584
3659,79588
3660,79588
3661,79588
3662,79608
3663,79620
3664,79620
3665,79624
3666,79636
3667,79636
3668,79656
3669,79696
3670,79704
3671,79720
3672,79724
3673,79724
3674,79728
3675,79736
3676,79740
3677,79748
3678,79764
3679,79796
3680,79864
3681,80000
3682,80004
3683,80004
3684,80004
3685,80008
3686,80008
3687,80012
3688,80024
3689,80024
3690,80028
3691,80052
3692,80056
3693,80068
3694,80084
3695,80120
3696,80120
3697,80124
3698,80124
3699,80124
3700,80124
3701,80124
3702,80128
3703,80136
3704,80148
3705,80152
3706,80160
3707,80176
3708,80176
3709,80180
3710,80192
3711,80216
3712,80248
3713,80312
3714,80312
3715,80312
3716,80316
3717,80320
3718,80328
3719,80340
3720,80344
3721,80368
3722,80368
3723,80372
3724,80380
3725,80396
3726,80400
3727,80408
3728,80428
3729,80460
3730,80464
3731,80464
3732,80476
3733,80484
3734,80504
3735,80536
3736,80600
3737,80732
3738,80996
3739,81512
3740,82540
3741,84588
3742,88684
3743,96876
3744,96880
3745,96888
3746,96888
3747,96904
3748,96920
3749,96928
3750,96928
3751,96948
3752,96948
3753,96948
3754,96952
3755,96952
3756,96956
3757,96968
3758,96968
3759,96968
3760,96968
3761,97004
3762,97008
3763,97024
3764,97040
3765,97044
3766,97044
3767,97048
3768,97048
3769,97052
3770,97060
3771,97080
3772,97092
3773,97092
3774,97132
3775,97220
3776,97220
3777,97220
3778,97220
3779,97224
3780,97236
3781,97244
3782,97244
3783,97244
3784,97252
3785,97260
3786,97260
3787,97276
3788,97316
3789,97336
3790,97340
3791,97340
3792,97352
3793,97352
3794,97360
3795,97364
3796,97368
3797,97376
3798,97376
3799,97380
3800,97400
3801,97408
3802,97424
3803,97460
3804,97524
3805,97656
3806,97656
3807,97656
3808,97656
3809,97660
3810,97668
3811,97668
3812,97672
3813,97672
3814,97692
3815,97708
3816,97744
3817,97744
3818,97748
3819,97756
3820,97768
3821,97772
3822,97772
3823,97800
3824,97808
3825,97824
3826,97860
3827,97924
3828,97928
3829,97928
3830,97928
3831,97928
3832,97936
3833,97940
3834,97940
3835,97972
3836,97972
3837,97976
3838,97984
3839,98000
3840,98008
3841,98008
3842,98052
3843,98068
3844,98072
3845,98076
3846,98084
3847,98084
3848,98088
3849,98088
3850,98088
3851,98096
3852,98116
3853,98156
3854,98224
3855,98356
3856,98612
3857,98612
3858,98612
3859,98620
3860,98636
3861,98636
3862,98652
3863,98664
3864,98664
3865,98680
3866,98716
3867,98720
3868,98720
3869,98728
3870,98736
3871,98740
3872,98756
3873,98760
3874,98764
3875,98768
3876,98784
3877,98784
3878,98804
3879,98804
3880,98808
3881,98808
3882,98816
3883,98820
3884,98832
3885,98848
3886,98880
3887,98944
3888,98944
3889,98944
3890,98948
3891,98964
3892,98972
3893,98988
3894,99024
3895,99032
3896,99036
3897,99040
3898,99048
3899,99068
3900,99068
3901,99068
3902,99072
3903,99076
3904,99084
3905,99084
3906,99088
3907,99088
3908,99088
3909,99100
3910,99120
3911,99152
3912,99216
3913,99356
3914,99356
3915,99356
3916,99368
3917,99388
3918,99388
3919,99392
3920,99400
3921,99400
3922,99404
3923,99408
3924,99416
3925,99432
3926,99436
3927,99444
3928,99448
3929,99456
3930,99460
3931,99464
3932,99472
3933,99492
3934,99524
3935,99524
3936,99524
3937,99528
3938,99532
3939,99540
3940,99544
3941,99552
3942,99568
3943,99604
3944,99668
3945,99668
3946,99676
3947,99684
3948,99692
3949,99696
3950,99712
3951,99716
3952,99720
3953,99728
3954,99744
3955,99780
3956,99784
3957,99792
3958,99792
3959,99796
3960,99804
3961,99808
3962,99808
3963,99812
3964,99812
3965,99820
3966,99840
3967,99852
3968,99852
3969,99852
3970,99852
3971,99856
3972,99856
3973,99856
3974,99868
3975,99888
3976,99928
3977,100012
3978,100140
3979,100396
3980,100912
3981,100912
3982,100912
3983,100924
3984,100928
3985,100936
3986,100940
3987,100940
3988,100944
3989,100944
3990,100948
3991,100956
3992,100976
3993,100976
3994,100976
3995,100996
3996,101012
3997,101044
3998,101048
3999,101056
4000,101072
4001,101080
4002,101088
4003,101092
4004,101100
4005,101116
4006,101148
4007,101220
4008,101220
4009,101220
4010,101224
4011,101224
4012,101228
4013,101236
4014,101240
4015,101244
4016,101252
4017,101268
4018,101272
4019,101276
4020,101284
4021,101284
4022,101288
4023,101288
4024,101300
4025,101300
4026,101304
4027,101304
4028,101304
4029,101316
4030,101340
4031,101380
4032,101380
4033,101384
4034,101388
4035,101408
4036,101412
4037,101412
4038,101416
4039,101424
4040,101432
4041,101436
4042,101436
4043,101440
4044,101464
4045,101512
4046,101576
4047,101580
4048,101712
4049,101724
4050,101732
4051,101748
4052,101752
4053,101752
4054,101756
4055,101796
4056,101796
4057,101800
4058,101804
4059,101804
4060,101804
4061,101808
4062,101816
4063,101832
4064,101864
4065,101940
4066,101944
4067,101952
4068,101952
4069,101952
4070,101956
4071,101984
4072,101988
4073,101996
4074,102012
4075,102048
4076,102052
4077,102060
4078,102060
4079,102060
4080,102064
4081,102072
4082,102076
4083,102084
4084,102104
4085,102104
4086,102108
4087,102112
4088,102120
4089,102136
4090,102172
4091,102236
4092,102364
4093,102624
4094,102632
4095,102636
4096,102640
4097,102652
4098,102676
4099,102680
4100,102680
4101,102680
4102,102692
4103,102708
4104,102712
4105,102720
4106,102724
4107,102724
4108,102728
4109,102736
4110,102740
4111,102740
4112,102740
4113,102744
4114,102752
4115,102756
4116,102756
4117,102756
4118,102776
4119,102788
4120,102804
4121,102836
4122,102880
4123,102880
4124,102880
4125,102884
4126,102888
4127,102900
4128,102900
4129,102900
4130,102904
4131,102920
4132,102920
4133,102924
4134,102936
4135,102944
4136,102944
4137,102948
4138,102968
4139,102980
4140,102980
4141,102984
4142,102984
4143,102996
4144,103016
4145,103048
4146,103112
4147,103116
4148,103124
4149,103128
4150,103136
4151,103152
4152,103156
4153,103164
4154,103168
4155,103168
4156,103168
4157,103168
4158,103176
4159,103196
4160,103212
4161,103244
4162,103312
4163,103320
4164,103340
4165,103372
4166,103376
4167,103380
4168,103388
4169,103392
4170,103392
4171,103392
4172,103400
4173,103420
4174,103428
4175,103432
4176,103436
4177,103444
4178,103460
4179,103496
4180,103496
4181,103496
4182,103500
4183,103504
4184,103504
4185,103504
4186,103508
4187,103516
4188,103532
4189,103540
4190,103556
4191,103560
4192,103564
4193,103564
4194,103564
4195,103564
4196,103576
4197,103596
4198,103632
4199,103704
4200,103704
4201,103836
4202,103836
4203,103840
4204,103848
4205,103868
4206,103876
4207,103876
4208,103876
4209,103880
4210,103880
4211,103880
4212,103892
4213,103912
4214,103924
4215,103928
4216,103968
4217,103984
4218,103988
4219,103992
4220,103992
4221,104004
4222,104004
4223,104004
4224,104008
4225,104020
4226,104036
4227,104068
4228,104136
4229,104136
4230,104136
4231,104140
4232,104140
4233,104140
4234,104152
4235,104156
4236,104164
4237,104176
4238,104192
4239,104196
4240,104196
4241,104200
4242,104208
4243,104224
4244,104228
4245,104232
4246,104236
4247,104244
4248,104252
4249,104272
4250,104304
4251,104312
4252,104320
4253,104336
4254,104372
4255,104376
4256,104440
4257,104448
4258,104580
4259,104584
4260,104840
4261,105360
4262,106384
4263,106388
4264,106388
4265,106396
4266,106396
4267,106404
4268,106424
4269,106424
4270,106428
4271,106428
4272,106440
4273,106440
4274,106440
4275,106444
4276,106448
4277,106448
4278,106460
4279,106464
4280,106472
4281,106488
4282,106524
4283,106524
4284,106532
4285,106552
4286,106556
4287,106564
4288,106564
4289,106568
4290,106580
4291,106596
4292,106596
4293,106600
4294,106608
4295,106628
4296,106660
4297,106728
4298,106728
4299,106732
4300,106740
4301,106880
4302,106880
4303,106880
4304,106880
4305,106884
4306,106888
4307,106892
4308,106900
4309,106928
4310,106928
4311,106928
4312,106932
4313,106936
4314,106940
4315,106948
4316,106948
4317,106952
4318,106960
4319,106980
4320,107012
4321,107012
4322,107016
4323,107016
4324,107028
4325,107036
4326,107040
4327,107052
4328,107068
4329,107100
4330,107104
4331,107112
4332,107128
4333,107132
4334,107136
4335,107144
4336,107164
4337,107196
4338,107264
4339,107272
4340,107336
4341,107340
4342,107340
4343,107344
4344,107348
4345,107356
4346,107360
4347,107384
4348,107384
4349,107400
4350,107404
4351,107444
4352,107448
4353,107576
4354,107584
4355,107844
4356,107848
4357,107852
4358,107852
4359,107852
4360,107852
4361,107852
4362,107864
4363,107884
4364,107888
4365,107896
4366,107896
4367,107900
4368,107912
4369,107928
4370,107968
4371,107968
4372,107968
4373,107968
4374,108044
4375,108060
4376,108064
4377,108072
4378,108088
4379,108088
4380,108128
4381,108144
4382,108144
4383,108148
4384,108152
4385,108152
4386,108152
4387,108156
4388,108184
4389,108192
4390,108212
4391,108244
4392,108312
4393,108316
4394,108324
4395,108452
4396,108456
4397,108456
4398,108460
4399,108468
4400,108484
4401,108488
4402,108500
4403,108500
4404,108504
4405,108508
4406,108508
4407,108508
4408,108520
4409,108520
4410,108548
4411,108580
4412,108580
4413,108584
4414,108592
4415,108596
4416,108600
4417,108600
4418,108600
4419,108612
4420,108620
4421,108652
4422,108688
4423,108756
4424,108764
4425,108764
4426,108764
4427,108764
4428,108768
4429,108780
4430,108788
4431,108808
4432,108808
4433,108816
4434,108816
4435,108820
4436,108844
4437,108876
4438,108884
4439,108884
4440,108884
4441,108884
4442,108888
4443,108892
4444,108904
4445,108904
4446,108908
4447,108916
4448,108916
4449,108920
4450,108944
4451,108964
4452,108964
4453,108968
4454,108976
4455,109012
4456,109076
4457,109208
4458,109472
4459,109988
4460,109996
4461,110016
4462,110024
4463,110040
4464,110040
4465,110044
4466,110048
4467,110048
4468,110048
4469,110056
4470,110060
4471,110060
4472,110064
4473,110076
4474,110092
4475,110128
4476,110128
4477,110128
4478,110136
4479,110140
4480,110144
4481,110156
4482,110176
4483,110216
4484,110284
4485,110284
4486,110292
4487,110296
4488,110316
4489,110316
4490,110324
4491,110324
4492,110328
4493,110328
4494,110328
4495,110332
4496,110344
4497,110360
4498,110392
4499,110396
4500,110408
4501,110408
4502,110412
4503,110420
4504,110440
4505,110448
4506,110448
4507,110452
4508,110452
4509,110456
4510,110468
4511,110468
4512,110472
4513,110472
4514,110472
4515,110476
4516,110488
4517,110504
4518,110540
4519,110612
4520,110740
4521,110760
4522,110760
4523,110768
4524,110772
4525,110780
4526,110780
4527,110804
4528,110844
4529,110844
4530,110844
4531,110848
4532,110848
4533,110860
4534,110868
4535,110888
4536,110888
4537,110888
4538,110892
4539,110892
4540,110904
4541,110904
4542,110904
4543,110916
4544,110932
4545,110964
4546,111028
4547,111032
4548,111044
4549,111064
4550,111072
4551,111072
4552,111072
4553,111076
4554,111080
4555,111092
4556,111100
4557,111120
4558,111120
4559,111156
4560,111160
4561,111168
4562,111168
4563,111168
4564,111172
4565,111204
4566,111204
4567,111208
4568,111212
4569,111212
4570,111220
4571,111220
4572,111240
4573,111244
4574,111252
4575,111256
4576,111304
4577,111372
4578,111508
4579,111764
4580,111764
4581,111768
4582,111776
4583,111780
4584,111796
4585,111832
4586,111832
4587,111840
4588,111848
4589,111852
4590,111860
4591,111860
4592,111860
4593,111864
4594,111868
4595,111876
4596,111876
4597,111896
4598,111900
4599,111900
4600,111900
4601,111904
4602,111916
4603,111924
4604,111944
4605,111944
4606,111944
4607,111948
4608,111980
4609,111980
4610,112044
4611,112044
4612,112060
4613,112064
4614,112088
4615,112096
4616,112100
4617,112100
4618,112104
4619,112112
4620,112132
4621,112136
4622,112168
4623,112172
4624,112184
4625,112208
4626,112208
4627,112208
4628,112208
4629,112212
4630,112216
4631,112228
4632,112244
4633,112244
4634,112284
4635,112356
4636,112484
4637,112492
4638,112492
4639,112500
4640,112504
4641,112504
4642,112508
4643,112516
4644,112536
4645,112544
4646,112544
4647,112548
4648,112548
4649,112552
4650,112564
4651,112580
4652,112612
4653,112616
4654,112616
4655,112624
4656,112628
4657,112648
4658,112648
4659,112656
4660,112660
4661,112672
4662,112680
4663,112700
4664,112732
4665,112796
4666,112796
4667,112796
4668,112800
4669,112804
4670,112812
4671,112812
4672,112816
4673,112836
4674,112836
4675,112848
4676,112856
4677,112872
4678,112916
4679,112916
4680,112916
4681,112920
4682,112928
4683,112932
4684,112932
4685,112936
4686,112936
4687,112948
4688,112972
4689,112992
4690,113000
4691,113032
4692,113096
4693,113228
4694,113484
4695,113996
4696,115024
4697,117076
4698,117076
4699,117080
4700,117080
4701,117080
4702,117080
4703,117084
4704,117096
4705,117100
4706,117108
4707,117136
4708,117144
4709,117160
4710,117164
4711,117200
4712,117200
4713,117204
4714,117216
4715,117216
4716,117232
4717,117236
4718,117240
4719,117240
4720,117248
4721,117252
4722,117260
4723,117276
4724,117312
4725,117324
4726,117396
4727,117396
4728,117412
4729,117416
4730,117416
4731,117428
4732,117428
4733,117440
4734,117460
4735,117460
4736,117464
4737,117472
4738,117472
4739,117476
4740,117476
4741,117480
4742,117488
4743,117492
4744,117512
4745,117544
4746,117544
4747,117552
4748,117556
4749,117560
4750,117572
4751,117588
4752,117628
4753,117696
4754,117832
4755,117832
4756,117836
4757,117852
4758,117852
4759,117856
4760,117856
4761,117864
4762,117864
4763,117868
4764,117868
4765,117880
4766,117884
4767,117900
4768,117932
4769,117932
4770,117932
4771,117932
4772,117940
4773,117960
4774,117968
4775,117988
4776,117988
4777,117992
4778,117992
4779,118004
4780,118004
4781,118020
4782,118020
4783,118020
4784,118056
4785,118060
4786,118132
4787,118132
4788,118136
4789,118136
4790,118136
4791,118156
4792,118180
4793,118188
4794,118188
4795,118208
4796,118216
4797,118252
4798,118260
4799,118260
4800,118260
4801,118264
4802,118268
4803,118268
4804,118268
4805,118268
4806,118272
4807,118284
4808,118300
4809,118312
4810,118336
4811,118336
4812,118368
4813,118436
4814,118572
4815,118580
4816,118580
4817,118840
4818,118840
4819,118860
4820,118860
4821,118860
4822,118864
4823,118872
4824,118876
4825,118884
4826,118884
4827,118904
4828,118912
4829,118928
4830,118960
4831,118964
4832,118976
4833,118988
4834,119004
4835,119004
4836,119036
4837,119040
4838,119116
4839,119116
4840,119116
4841,119132
4842,119132
4843,119132
4844,119136
4845,119144
4846,119160
